frame	time	x	y	burst
2828	34	283	37	0
2829	69	283	37	0
2830	109	284	35	0
2831	160	282	35	0
2832	212	282	36	0
2833	249	282	35	0
2834	293	282	34	0
2835	341	278	32	0
2836	381	278	31	0
2837	440	278	33	0
2838	495	279	35	0
2839	548	281	36	0
2840	593	283	37	0
2841	630	284	38	0
2842	663	285	38	0
2843	697	285	39	0
2844	737	285	40	0
2845	771	285	41	0
2846	819	284	42	0
2847	855	284	42	0
2848	907	284	45	0
2849	949	283	50	0
2850	985	282	54	0
2851	1024	282	56	0
2852	1057	281	58	0
2853	1110	280	62	0
2854	1148	280	64	0
2855	1191	279	67	0
2856	1228	279	71	0
2857	1265	277	74	0
2858	1298	277	76	0
2859	1347	275	80	0
2860	1381	274	85	0
2861	1432	273	88	0
2862	1466	272	91	0
2863	1499	271	93	0
2864	1532	270	95	0
2865	1567	268	98	0
2866	1603	267	101	0
2867	1636	266	104	0
2868	1691	265	107	0
2869	1742	263	112	0
2870	1783	262	115	0
2871	1826	260	120	0
2872	1859	258	123	0
2873	1907	256	126	0
2874	1957	255	131	0
2875	1998	254	134	0
2876	2048	254	137	0
2877	2091	254	140	0
2878	2124	252	147	0
2879	2170	252	148	0
2880	2204	250	151	0
2881	2236	251	153	0
2882	2272	250	156	0
2883	2305	249	159	0
2884	2356	247	166	0
2885	2400	247	168	0
2886	2446	246	171	0
2887	2492	245	173	0
2888	2526	243	180	0
2889	2566	242	182	0
2890	2618	242	184	0
2891	2656	241	190	0
2892	2692	239	193	0
2893	2736	239	195	0
2894	2796	238	197	0
2895	2834	238	201	0
2896	2867	238	203	0
2897	2914	237	206	0
2898	2948	237	208	0
2899	2982	236	216	0
2900	3028	236	217	0
2901	3079	236	220	0
2902	3126	235	226	0
2903	3177	234	229	0
2904	3232	233	232	0
2905	3282	232	238	0
2906	3331	232	240	0
2907	3372	230	245	0
2908	3412	231	246	0
2909	3455	230	247	0
2910	3499	230	249	0
2911	3532	230	249	0
2912	3575	230	249	0
2913	3608	230	249	0
2914	3644	230	249	0
2915	3679	230	249	0
2916	3713	230	249	0
2917	3749	230	251	0
2918	3784	231	254	0
2919	3819	232	260	0
2920	3858	233	262	0
2921	3892	234	264	0
2922	3926	234	267	0
2923	3963	235	270	0
2924	3999	236	273	0
2925	4036	238	275	0
2926	4086	240	278	0
2927	4127	242	282	0
2928	4180	244	285	0
2929	4217	245	290	0
2930	4256	247	294	0
2931	4290	248	297	0
2932	4322	250	299	0
2933	4358	251	302	0
2934	4391	252	305	0
2935	4441	253	308	0
2936	4493	254	311	0
2937	4541	256	318	0
2938	4586	256	320	0
2939	4634	258	325	0
2940	4689	259	327	0
2941	4741	261	332	0
2942	4783	263	336	0
2943	4821	263	337	0
2944	4857	264	340	0
2945	4910	265	342	0
2946	4953	266	345	0
