frame	time	x	y	burst
184123	36	319	143	0
184124	79	320	143	0
184125	115	319	144	0
184126	153	319	144	0
184127	197	318	145	0
184128	235	316	146	0
184129	274	315	147	0
184130	316	315	147	0
184131	357	315	147	0
184132	401	315	147	0
184133	445	313	148	0
184134	487	311	151	0
184135	523	311	152	0
184136	564	310	153	0
184137	614	308	157	0
184138	658	307	158	0
184139	722	306	162	0
184140	759	305	164	0
184141	805	304	167	0
184142	842	304	168	0
184143	892	304	169	0
184144	931	301	172	0
184145	969	302	172	0
184146	1010	300	175	0
184147	1084	299	177	0
184148	1123	298	179	0
184149	1163	296	183	0
184150	1201	296	184	0
184151	1237	293	187	0
184152	1287	292	189	0
184153	1324	292	190	0
184154	1364	292	192	0
184155	1401	292	192	0
184156	1448	291	195	0
184157	1523	290	197	0
184158	1564	287	203	0
184159	1600	287	204	0
184160	1662	285	207	0
184161	1699	285	210	0
184162	1776	283	214	0
184163	1830	280	219	0
184164	1892	280	223	0
184165	1956	277	231	0
184166	1999	277	233	0
184167	2062	276	236	0
184168	2163	276	239	0
184169	2206	277	247	0
184170	2256	277	250	0
184171	2308	277	251	0
184172	2376	277	255	0
184173	2417	277	260	0
184174	2461	277	262	0
184175	2498	277	268	0
184176	2580	277	270	0
184177	2624	277	274	0
184178	2695	277	277	0
184179	2740	277	282	0
184180	2795	277	285	0
184181	2863	277	288	0
184182	2920	277	291	0
184183	2987	277	293	0
184184	3022	276	295	0
184185	3099	275	297	0
184186	3156	273	299	0
184187	3192	272	300	0
184188	3248	269	301	0
184189	3295	269	301	0
184190	3346	268	302	0
184191	3396	266	303	0
184192	3493	266	302	0
184193	3526	263	300	0
184194	3616	261	298	0
184195	3662	260	294	0
184196	3702	260	292	0
184197	3752	260	287	0
184198	3797	260	285	0
184199	3834	260	280	0
184200	3882	260	277	0
184201	3924	260	275	0
184202	3960	260	270	0
184203	4023	260	267	0
184204	4073	260	262	0
184205	4117	260	259	0
184206	4168	261	258	0
184207	4228	261	253	0
184208	4300	261	248	0
184209	4353	261	243	0
184210	4422	262	238	0
184211	4483	263	232	0
184212	4546	263	228	0
184213	4598	264	226	0
184214	4658	264	222	0
184215	4718	265	217	0
184216	4778	265	215	0
184217	4818	266	209	0
184218	4869	267	205	0
184219	4907	268	202	0
184220	4945	268	201	0
184221	5000	269	197	0
184222	5064	270	195	0
184223	5110	271	189	0
184224	5153	272	186	0
184225	5203	272	185	0
184226	5248	274	178	0
184227	5300	274	177	0
184228	5340	275	172	0
184229	5394	276	170	0
184230	5449	277	168	0
184231	5488	277	165	0
184232	5563	277	165	0
184233	5617	279	161	0
184234	5671	280	157	0
184235	5718	282	154	0
184236	5770	283	152	0
184237	5851	284	150	0
184238	5891	285	146	0
184239	5928	287	143	0
184240	5987	287	142	0
184241	6039	289	138	0
184242	6093	290	138	0
184243	6135	291	135	0
184244	6182	292	134	0
184245	6220	293	131	0
184246	6266	294	130	0
184247	6310	296	126	0
184248	6355	298	123	0
184249	6391	298	122	0
184250	6472	299	119	0
184251	6508	301	115	0
184252	6546	302	114	0
184253	6589	303	112	0
